course_id,title,displayName,description,subjectAreaCode,subjectAreaDescription,meetsMonday,meetsTuesday,meetsWednesday,meetsThursday,meetsFriday,meetsSaturday,meetsSunday,startTime,endTime,locationCode,locationDescription,buildingCode,buildingDescription
158325,Public Interest Cybersecurity: The Citizen Clinic Practicum,INFO 289,"This course provides students with real-world experience assisting politically vulnerable organizations and persons around the world to develop and implement sound cybersecurity practices. In the classroom, students study basic theories and practices of digital security, intricacies of protecting largely under-resourced organizations, and tools needed to manage risk in complex political, sociological, legal, and ethical contexts. In the clinic, students work in teams supervised by Clinic staff to provide direct cybersecurity assistance to civil society organizations. We emphasize pragmatic, workable solutions that take into account the unique needs of each partner organization.",INFO,Information,True,False,True,False,False,False,False,18:30:00,19:59:00,INTR,Internet/Online,9004,Internet
110770,Special Topics in Information,INFO 290,"Specific topics, hours, and credit may vary from section to section, year to year. ",INFO,Information,False,False,False,False,True,False,False,15:30:00,17:29:00,SOUT210,South Hall 210,1484,South Hall
110770,Special Topics in Information,INFO 290,"Specific topics, hours, and credit may vary from section to section, year to year. ",INFO,Information,False,True,False,False,False,False,False,14:00:00,15:59:00,SOUT202,South Hall 202,1484,South Hall
110770,Special Topics in Information,INFO 290,"Specific topics, hours, and credit may vary from section to section, year to year. ",INFO,Information,True,False,True,False,False,False,False,14:00:00,15:29:00,SOUT205,South Hall 205,1484,South Hall
110770,Special Topics in Information,INFO 290,"Specific topics, hours, and credit may vary from section to section, year to year. ",INFO,Information,True,False,False,False,False,False,False,12:00:00,12:59:00,SOUT205,South Hall 205,1484,South Hall
110770,Special Topics in Information,INFO 290,"Specific topics, hours, and credit may vary from section to section, year to year. ",INFO,Information,False,True,False,False,False,False,False,16:00:00,16:59:00,SOUT107,South Hall 107,1484,South Hall
110770,Special Topics in Information,INFO 290,"Specific topics, hours, and credit may vary from section to section, year to year. ",INFO,Information,False,False,False,True,False,False,False,12:30:00,13:29:00,SOUT107,South Hall 107,1484,South Hall
162716,Special Topics in Social Science and Policy,INFO 290S,"Specific topics, hours, and credit may vary from section to section and year to year.",INFO,Information,False,False,True,False,False,False,False,12:00:00,14:59:00,SOUT202,South Hall 202,1484,South Hall
162716,Special Topics in Social Science and Policy,INFO 290S,"Specific topics, hours, and credit may vary from section to section and year to year.",INFO,Information,True,False,False,False,False,False,False,09:00:00,11:59:00,SOUT205,South Hall 205,1484,South Hall
162716,Special Topics in Social Science and Policy,INFO 290S,"Specific topics, hours, and credit may vary from section to section and year to year.",INFO,Information,True,False,False,False,False,False,False,14:00:00,16:59:00,SOUT210,South Hall 210,1484,South Hall
110774,Special Topics in Technology,INFO 290T,"Specific topics, hours, and credit may vary from section to section and year to year. ",INFO,Information,False,False,False,False,True,False,False,12:30:00,15:29:00,SOUT210,South Hall 210,1484,South Hall
154672,Doctoral Research and Theory Workshop,INFO 294,"An intensive weekly discussion of current and ongoing research by Ph.D. students with a research interest in issues of information (social, legal, technical, theoretical, etc.). Our goal is to focus on critiquing research problems, theories, and methodologies from multiple perspectives so that we can produce high-quality, publishable work in the interdisciplinary area of information research. Circulated material may include dissertation chapters, qualifying papers, article drafts, and/or new project ideas. We want to have critical and productive discussion, but above all else we want to make our work better: more interesting, more accessible, more rigorous, more theoretically grounded, and more like the stuff we enjoy reading.",INFO,Information,False,True,False,False,False,False,False,16:00:00,17:59:00,SOUT205,South Hall 205,1484,South Hall
